8034,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,287466,287466,Fresh and Upgraded Only,,,,,,,,,,,
8035,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,252136,257224,Fresh and Upgraded Only,,,,,,,,,,,
8036,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,244505,244505,Fresh and Upgraded Only,,,,,,,,,,,
8037,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,94557,211562,Fresh and Upgraded Only,,,,,,,,,,,
8038,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,359941,359941,Fresh and Upgraded Only,,,,,,,,,,,
8039,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,371050,513449,Fresh and Upgraded Only,,,,,,,,,,,
8040,Round 3,"Bundelkhand University, Jhansi",Computer Science and Engineering,B.Tech,Home State,ST,Both Male and Female Seats,1110001,1110001,Fresh and Upgraded Only,,,,,,,,,,,
8041,Round 3,"Bundelkhand University, Jhansi",Electronics and Communication Engineering,B.Tech,Home State,BC(Girl),Female Seats,698103,698103,Fresh and Upgraded Only,,,,,,,,,,,
8042,Round 3,"Bundelkhand University, Jhansi",Electronics and Communication Engineering,B.Tech,Home State,BC,Both Male and Female Seats,376978,484365,Fresh and Upgraded Only,,,,,,,,,,,
8043,Round 3,"Bundelkhand University, Jhansi",Electronics and Communication Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,345863,486559,Fresh and Upgraded Only,,,,,,,,,,,
8044,Round 3,"Bundelkhand University, Jhansi",Electronics and Communication Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,364940,508322,Fresh and Upgraded Only,,,,,,,,,,,
8045,Round 3,"Bundelkhand University, Jhansi",Electronics and Communication Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,293152,340307,Fresh and Upgraded Only,,,,,,,,,,,
8046,Round 3,"Bundelkhand University, Jhansi",Electronics and Communication Engineering,B.Tech,Home State,SC,Both Male and Female Seats,724135,1271055,Fresh and Upgraded Only,,,,,,,,,,,
8047,Round 3,"Bundelkhand University, Jhansi",Mechanical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,549796,972865,Fresh and Upgraded Only,,,,,,,,,,,
8048,Round 3,"Bundelkhand University, Jhansi",Electronics & Instrumentation Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,721392,721392,Fresh and Upgraded Only,,,,,,,,,,,
8049,Round 3,"Bundelkhand University, Jhansi",Electronics & Instrumentation Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,476699,1281371,Fresh and Upgraded Only,,,,,,,,,,,
8050,Round 3,"Bundelkhand University, Jhansi",Food Engineering & technology,B.Tech,Home State,OPEN,Both Male and Female Seats,963194,963194,Fresh and Upgraded Only,,,,,,,,,,,
8051,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Civil Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,853665,853665,Fresh and Upgraded Only,,,,,,,,,,,
8052,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,446174,446174,Fresh and Upgraded Only,,,,,,,,,,,
8053,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,327065,440554,Fresh and Upgraded Only,,,,,,,,,,,
8054,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,324850,324850,Fresh and Upgraded Only,,,,,,,,,,,
8055,Round 3,"LUCKNOW UNIVERSITY, LUCKNOW",Civil Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,733688,733688,Fresh and Upgraded Only,,,,,,,,,,,
8056,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,317541,317541,Fresh and Upgraded Only,,,,,,,,,,,
8057,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,222739,304280,Fresh and Upgraded Only,,,,,,,,,,,
8058,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,SC(Girl),Female Seats,939973,939973,Fresh and Upgraded Only,,,,,,,,,,,
8059,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,541880,546643,Fresh and Upgraded Only,,,,,,,,,,,
8060,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electrical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,396226,1282169,Fresh and Upgraded Only,,,,,,,,,,,
8061,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electronics and Communication Engineering,B.Tech,Home State,BC(Girl),Female Seats,827014,827014,Fresh and Upgraded Only,,,,,,,,,,,
8062,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electronics and Communication Engineering,B.Tech,Home State,BC,Both Male and Female Seats,732006,860770,Fresh and Upgraded Only,,,,,,,,,,,
8063,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electronics and Communication Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,661822,716882,Fresh and Upgraded Only,,,,,,,,,,,
8064,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electronics and Communication Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,494578,519696,Fresh and Upgraded Only,,,,,,,,,,,
8065,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electronics and Communication Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,273755,631148,Fresh and Upgraded Only,,,,,,,,,,,
8066,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Electronics and Communication Engineering,B.Tech,Home State,SC,Both Male and Female Seats,941079,1018206,Fresh and Upgraded Only,,,,,,,,,,,
8067,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,BC(Girl),Female Seats,493103,493103,Fresh and Upgraded Only,,,,,,,,,,,
8068,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,BC,Both Male and Female Seats,423338,445239,Fresh and Upgraded Only,,,,,,,,,,,
8069,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,376630,401777,Fresh and Upgraded Only,,,,,,,,,,,
8070,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,OPEN(GIRL),Female Seats,129237,129237,Fresh and Upgraded Only,,,,,,,,,,,
8071,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,OPEN,Both Male and Female Seats,230805,318584,Fresh and Upgraded Only,,,,,,,,,,,
8072,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering  (Artificial Intelligence & data Science),B.Tech,Home State,SC,Both Male and Female Seats,570751,570751,Fresh and Upgraded Only,,,,,,,,,,,
8073,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering (AI & Finance Managemnet),B.Tech,Home State,BC(Girl),Female Seats,621252,621252,Fresh and Upgraded Only,,,,,,,,,,,
8074,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering (AI & Finance Managemnet),B.Tech,Home State,BC,Both Male and Female Seats,486073,538485,Fresh and Upgraded Only,,,,,,,,,,,
8075,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering (AI & Finance Managemnet),B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,543231,558541,Fresh and Upgraded Only,,,,,,,,,,,
8076,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering (AI & Finance Managemnet),B.Tech,Home State,OPEN(GIRL),Female Seats,370395,370395,Fresh and Upgraded Only,,,,,,,,,,,
8077,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering (AI & Finance Managemnet),B.Tech,Home State,OPEN,Both Male and Female Seats,368646,472216,Fresh and Upgraded Only,,,,,,,,,,,
8078,Round 3,"Dr. Shakuntala Misra National Rehabilitation University, Lucknow",Computer Science & Engineering (AI & Finance Managemnet),B.Tech,Home State,SC,Both Male and Female Seats,884215,909549,Fresh and Upgraded Only,,,,,,,,,,,
8079,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,665678,665678,Fresh and Upgraded Only,,,,,,,,,,,
8080,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,519024,672253,Fresh and Upgraded Only,,,,,,,,,,,
8081,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,590630,697859,Fresh and Upgraded Only,,,,,,,,,,,
8082,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,315307,552610,Fresh and Upgraded Only,,,,,,,,,,,
8083,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,294258,467145,Fresh and Upgraded Only,,,,,,,,,,,
8084,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,880842,1037816,Fresh and Upgraded Only,,,,,,,,,,,
8085,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Electronics and Communication Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,855554,1033630,Fresh and Upgraded Only,,,,,,,,,,,
8086,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Electronics and Communication Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,558872,1333333,Fresh and Upgraded Only,,,,,,,,,,,
8087,Round 3,"Dr. Bhim Rao Ambedkar University, Agra",Mechanical Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,713534,713534,Fresh and Upgraded Only,,,,,,,,,,,
8088,Round 3,"Khwaja Moinuddin Chishti Language University, Lucknow",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,617447,677557,Fresh and Upgraded Only,,,,,,,,,,,
8089,Round 3,"Khwaja Moinuddin Chishti Language University, Lucknow",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,481628,669047,Fresh and Upgraded Only,,,,,,,,,,,
8090,Round 3,"Khwaja Moinuddin Chishti Language University, Lucknow",Computer Science and Engineering,B.Tech,Home State,EWS(GL),Female Seats,635927,635927,Fresh and Upgraded Only,,,,,,,,,,,
8091,Round 4,"FACULTY OF ENGG, AGRA COLLEGE,AGRA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,906831,1414648,Fresh and Upgraded Only,,,,,,,,,,,
8092,Round 4,"FACULTY OF ENGG, AGRA COLLEGE,AGRA",Computer Science and Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,1152709,1152709,Fresh and Upgraded Only,,,,,,,,,,,
8093,Round 4,"RAJA BALWANT SINGH ENGINEERING TECHNICAL CAMPUS,AGRA",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,565519,565519,Fresh and Upgraded Only,,,,,,,,,,,
8094,Round 4,"RAJA BALWANT SINGH ENGINEERING TECHNICAL CAMPUS,AGRA",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,972543,972543,Fresh and Upgraded Only,,,,,,,,,,,
8095,Round 4,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,712454,751232,Fresh and Upgraded Only,,,,,,,,,,,
8096,Round 4,"UNITED COLLEGE OF ENGINEERING & RESEARCH,ALLAHABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,753981,760687,Fresh and Upgraded Only,,,,,,,,,,,
8097,Round 4,"SHRI RAMMURTI SMARAK COLLEGE OF ENGG AND TECHNOLOGY,BAREILLY",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,1030979,1070050,Fresh and Upgraded Only,,,,,,,,,,,
8098,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Civil Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,567879,567879,Fresh and Upgraded Only,,,,,,,,,,,
8099,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,101166,104584,Fresh and Upgraded Only,,,,,,,,,,,
8100,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC(AF),Both Male and Female Seats,215688,215688,Fresh and Upgraded Only,,,,,,,,,,,
8101,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC(Girl),Female Seats,162152,180496,Fresh and Upgraded Only,,,,,,,,,,,
8102,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,BC,Both Male and Female Seats,149313,154888,Fresh and Upgraded Only,,,,,,,,,,,
8103,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,EWS(AF),Both Male and Female Seats,246394,246394,Fresh and Upgraded Only,,,,,,,,,,,
8104,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,130755,139468,Fresh and Upgraded Only,,,,,,,,,,,
8105,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,178614,178614,Fresh and Upgraded Only,,,,,,,,,,,
8106,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,121190,131802,Fresh and Upgraded Only,,,,,,,,,,,
8107,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,119950,124911,Fresh and Upgraded Only,,,,,,,,,,,
8108,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering,B.Tech,Home State,SC,Both Male and Female Seats,446427,458906,Fresh and Upgraded Only,,,,,,,,,,,
8109,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electrical & Electronics Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,332348,381718,Fresh and Upgraded Only,,,,,,,,,,,
8110,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electrical & Electronics Engineering,B.Tech,Home State,EWS(GL),Female Seats,627899,627899,Fresh and Upgraded Only,,,,,,,,,,,
8111,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electrical & Electronics Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,506631,506631,Fresh and Upgraded Only,,,,,,,,,,,
8112,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electrical & Electronics Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,632391,1174108,Fresh and Upgraded Only,,,,,,,,,,,
8113,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,232962,244664,Fresh and Upgraded Only,,,,,,,,,,,
8114,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,Home State,BC(Girl),Female Seats,596066,596066,Fresh and Upgraded Only,,,,,,,,,,,
8115,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,Home State,BC,Both Male and Female Seats,421848,494828,Fresh and Upgraded Only,,,,,,,,,,,
8116,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,Home State,EWS(GL),Female Seats,381126,381836,Fresh and Upgraded Only,,,,,,,,,,,
8117,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,380006,420035,Fresh and Upgraded Only,,,,,,,,,,,
8118,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,Home State,OPEN(GIRL),Female Seats,337829,354819,Fresh and Upgraded Only,,,,,,,,,,,
8119,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering,B.Tech,Home State,OPEN,Both Male and Female Seats,328958,362879,Fresh and Upgraded Only,,,,,,,,,,,
8120,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Electronics and Communication Engineering (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,194716,194716,Fresh and Upgraded Only,,,,,,,,,,,
8121,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,All India,OPEN,Both Male and Female Seats,171267,177716,Fresh and Upgraded Only,,,,,,,,,,,
8122,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,BC(Girl),Female Seats,266053,266053,Fresh and Upgraded Only,,,,,,,,,,,
8123,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,BC,Both Male and Female Seats,247080,261603,Fresh and Upgraded Only,,,,,,,,,,,
8124,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,EWS(GL),Female Seats,223283,230075,Fresh and Upgraded Only,,,,,,,,,,,
8125,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,217540,223608,Fresh and Upgraded Only,,,,,,,,,,,
8126,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,OPEN(AF),Both Male and Female Seats,280684,280684,Fresh and Upgraded Only,,,,,,,,,,,
8127,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,OPEN(GIRL),Female Seats,209103,209538,Fresh and Upgraded Only,,,,,,,,,,,
8128,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Information Technology,B.Tech,Home State,OPEN,Both Male and Female Seats,207242,217234,Fresh and Upgraded Only,,,,,,,,,,,
8129,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Mechanical Engineering,B.Tech,All India,OPEN,Both Male and Female Seats,551156,559249,Fresh and Upgraded Only,,,,,,,,,,,
8130,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,All India,OPEN,Both Male and Female Seats,165979,168926,Fresh and Upgraded Only,,,,,,,,,,,
8131,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,BC(Girl),Female Seats,265307,265307,Fresh and Upgraded Only,,,,,,,,,,,
8132,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,BC,Both Male and Female Seats,226115,236230,Fresh and Upgraded Only,,,,,,,,,,,
8133,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,EWS(GL),Female Seats,220825,227561,Fresh and Upgraded Only,,,,,,,,,,,
8134,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,203190,205906,Fresh and Upgraded Only,,,,,,,,,,,
8135,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,OPEN(GIRL),Female Seats,188697,196608,Fresh and Upgraded Only,,,,,,,,,,,
8136,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,OPEN,Both Male and Female Seats,192938,200893,Fresh and Upgraded Only,,,,,,,,,,,
8137,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science,B.Tech,Home State,SC,Both Male and Female Seats,1236108,1236108,Fresh and Upgraded Only,,,,,,,,,,,
8138,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science (FW),B.Tech,Home State,OPEN(TF),Both Male and Female Seats,110518,110518,Fresh and Upgraded Only,,,,,,,,,,,
8139,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Artificial Intelligence And Machine Learning,B.Tech,All India,OPEN,Both Male and Female Seats,173188,184762,Fresh and Upgraded Only,,,,,,,,,,,
8140,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Artificial Intelligence And Machine Learning,B.Tech,Home State,BC(Girl),Female Seats,273701,301588,Fresh and Upgraded Only,,,,,,,,,,,
8141,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Artificial Intelligence And Machine Learning,B.Tech,Home State,BC,Both Male and Female Seats,251765,275480,Fresh and Upgraded Only,,,,,,,,,,,
8142,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Artificial Intelligence And Machine Learning,B.Tech,Home State,EWS(GL),Female Seats,229838,229838,Fresh and Upgraded Only,,,,,,,,,,,
8143,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Artificial Intelligence And Machine Learning,B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,228699,237748,Fresh and Upgraded Only,,,,,,,,,,,
8144,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Artificial Intelligence And Machine Learning,B.Tech,Home State,OPEN,Both Male and Female Seats,218037,226258,Fresh and Upgraded Only,,,,,,,,,,,
8145,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science (Hindi),B.Tech,All India,OPEN,Both Male and Female Seats,286166,299065,Fresh and Upgraded Only,,,,,,,,,,,
8146,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science (Hindi),B.Tech,Home State,BC,Both Male and Female Seats,753482,835272,Fresh and Upgraded Only,,,,,,,,,,,
8147,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science (Hindi),B.Tech,Home State,EWS(GL),Female Seats,492191,492191,Fresh and Upgraded Only,,,,,,,,,,,
8148,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science (Hindi),B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,644147,700218,Fresh and Upgraded Only,,,,,,,,,,,
8149,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science (Hindi),B.Tech,Home State,OPEN,Both Male and Female Seats,496133,560900,Fresh and Upgraded Only,,,,,,,,,,,
8150,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,All India,OPEN,Both Male and Female Seats,115816,120413,Fresh and Upgraded Only,,,,,,,,,,,
8151,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,BC(AF),Both Male and Female Seats,294442,294442,Fresh and Upgraded Only,,,,,,,,,,,
8152,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,BC(Girl),Female Seats,190467,197031,Fresh and Upgraded Only,,,,,,,,,,,
8153,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,BC,Both Male and Female Seats,166286,177538,Fresh and Upgraded Only,,,,,,,,,,,
8154,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,150565,161611,Fresh and Upgraded Only,,,,,,,,,,,
8155,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN(GIRL),Female Seats,155521,155521,Fresh and Upgraded Only,,,,,,,,,,,
8156,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,OPEN,Both Male and Female Seats,139156,147276,Fresh and Upgraded Only,,,,,,,,,,,
8157,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science And Engineering(Artificial Intelligence & Machine Learning),B.Tech,Home State,SC,Both Male and Female Seats,526681,531236,Fresh and Upgraded Only,,,,,,,,,,,
8158,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Data Science),B.Tech,All India,OPEN,Both Male and Female Seats,146775,154722,Fresh and Upgraded Only,,,,,,,,,,,
8159,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Data Science),B.Tech,Home State,BC(Girl),Female Seats,221329,221329,Fresh and Upgraded Only,,,,,,,,,,,
8160,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Data Science),B.Tech,Home State,BC,Both Male and Female Seats,195629,204530,Fresh and Upgraded Only,,,,,,,,,,,
8161,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Data Science),B.Tech,Home State,EWS(GL),Female Seats,213493,213493,Fresh and Upgraded Only,,,,,,,,,,,
8162,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Data Science),B.Tech,Home State,EWS(OPEN),Both Male and Female Seats,188197,192458,Fresh and Upgraded Only,,,,,,,,,,,
8163,Round 4,"AJAY KUMAR GARG ENGG. COLLEGE,GHAZIABAD",Computer Science and Engineering (Data Science),B.Tech,Home State,OPEN(GIRL),Female Seats,187496,187505,Fresh and Upgraded Only,,,,,,,,,,,
